Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
df5db636-95c3-3b40-a383-62afca3473aa,HOSPITAL AUTHORITY OF LIBERTY,462 E G MILES PKWY,HINESVILLE,GA,31313-4000,31.914139000000002,-81.623396,912-369-9400,0.0,23
bd66bc8a-9d84-3c35-9b3c-f4a0e3644ec6,ROCKDALE FAMILY PRACTICE  PC,2020 HONEY CREEK PKWY SE,CONERS,GA,30013-2974,33.656626,-83.982361,770-929-0813,0.0,34
654c805d-b5fa-3bfa-8d8c-951020793e55,PHOEBE WORTH MEDICAL CENTER  INC,807 S ISABELLA ST,SYLVESTER,GA,31791-7554,31.529137,-83.89497800000001,,0.0,52
a769a43d-a779-3713-a5cf-45c0efb037fa,PCP207200,8095 ROSWELL RD,SANDY SPRINGS,GA,30350-3931,33.931502,-84.368673,,0.0,57
43258d03-7b53-3ab5-8b88-99c821ac2c7a,PCP207327,4535 FLAT SHOALS PKWY,DECATUR,GA,30034-5039,33.771454999999996,-84.297857,,0.0,28
474fb990-ceb2-3d74-a6df-c186006d9c7e,PCP207844,4310 HARTLEY BRIDGE RD,MACON,GA,31216-5642,32.830953,-83.64891800000001,,0.0,52
76d71527-761a-3195-9ccf-da6fcf6f08d5,COASTAL ALLERGY AND ASTHMA PC,1601 FAIR RD,STATEBORO,GA,31406,32.002512,-81.15355699999998,912-354-6190,0.0,637
008a2b3d-5348-3459-bd01-b77d399ac185,PCP209544,6857 GANGLE CT,LITHONIA,GA,30058-3074,33.714423,-84.11420600000001,678-526-7985,0.0,50
198975f1-6d4b-3854-ac79-eee95200fa6b,PCP209569,4306 N PEACHTREE RD,CHAMBLEE,GA,30341-1210,33.888665,-84.303622,,0.0,117
14310bb9-e70e-3691-a54a-05e9cbfc7e61,PCP209739,214 TRALEE CIRCLE,FAIRBURN,GA,30213-5112,33.550538,-84.58603000000001,678-542-7256,0.0,103
f61e5bbc-9f19-377f-910d-d994e1afbbe8,ADVANCED MEDICAL RESOURCES OF WAYNE COUNTY  LLC,865 S 1ST ST,JESUP,GA,31545-0210,31.494049,-81.810864,912-657-4217,0.0,52
b370f5ce-48e1-3418-8a60-44d6a6318f52,A. DHANDAYUTHAPANI MD.  PC,2300 MANCHESTER EXPY,COLUMBUS,GA,31904-6802,32.510197,-84.874946,706-660-5080,0.0,53
76a2b762-e8c3-37b8-afdc-6d1260676293,ATLANTA ALLERGY AND OTOLARYNGOLOGY CENTER  LLC,2726 LAWRENCEVILLE HWY,DECATUR,GA,30033-2512,33.771454999999996,-84.297857,678-689-1100,0.0,29
0ff66595-475c-3576-9325-20073812a628,PCP210966,5077 DALLAS HWY 315,POWDER SPRINGS,GA,30127-4510,33.86435,-84.681216,,0.0,32
127878e0-3a3b-344e-ab3e-766b35dab496,PASTORAL INSTITUTE  INC,2022 15TH AVE,COLUMBUS,GA,31901-1608,32.510197,-84.874946,706-649-6500,0.0,30
194bde71-6369-3709-bc7f-aa8f24cf53d8,PCP211633,6335 HOSPITAL PKWY,JOHNS CREEK,GA,30097-1550,34.032739,-84.203848,,0.0,36
61271ee8-7528-3be4-a5c0-c11f9ed349ea,PAIN CARE LLC,1240 HWY 54 W,FAYETTEVILLE,GA,30214-4562,33.467028000000006,-84.457861,770-771-6580,0.0,4
f182bae7-30c2-3815-9941-98667a2e7429,PCP211901,1675 HERAEUS BLVD,BUFORD,GA,30518-3383,34.120015,-83.99182900000001,,0.0,62
66f3adc5-8fdd-3dea-bd9e-a91f16290e5c,PCP212828,20 HERRELL RD,VILLA RICA,GA,30180-5527,33.72096,-84.95071800000001,,0.0,32
96a7690d-f912-343f-9e0a-ff65a618e5bd,ATHENS ORTHOPEDIC CLINIC  PA,1765 OLD W BROAD ST,ATHENS,GA,30606-2853,33.927979,-83.35382299999999,706-549-1663,0.0,62
a1787854-e0d6-3f6c-998c-1250faa10007,APOGEE MEDICAL GROUP GEORGIA,601 DALLAS HWY,VILLA RICA,GA,30180-1202,33.72096,-84.95071800000001,770-812-3000,0.0,22
4b14b826-ac85-35a6-99fa-75575d95ea57,ADVENTIST HEALTH SYSTEM GEORGIA INC,6000 JOE FRANK HARRIS NWPKWY,ADAIRSVILLE,GA,30103-2443,34.342248,-84.91815600000001,770-773-9201,0.0,129
307d0388-405c-3321-83e0-7451cc0b94ea,ATLANTA CENTER FOR DERMATOLOGIC DISEASES PC,1265 UPPER HEMBREE RD,ROSWELL,GA,30076-1258,34.039453,-84.350946,770-751-1133,0.0,28
13455e45-2b40-31f0-8f75-60ea91bc1d99,NORTHWEST GEORGIA ONCOLOGY CENTERS  PC,705 DALLAS HWY 203A,VILLA RICA,GA,30180-1243,33.72096,-84.95071800000001,770-456-3641,0.0,18
cdb9d6f3-1b49-3064-bccb-b71f763a0ec4,INTENSIVE CARE CONSORTIUM INC,350 HOSPITAL DR,MACON,GA,31217-3838,32.830953,-83.64891800000001,561-642-3094,0.0,28
a5ebd322-9d67-37cf-94ac-2f30d48564a8,WAL-MART STORES EAST LP,1735S HWY 27,CARROLLTON,GA,30117-8941,33.584926,-85.034942,770-834-3513,0.0,8
dd2039a0-8b9f-3302-9a6f-b9251cfe136c,APOLLOMD GROUP SERVICES  LLC,1170 CLEVELAND AVE,EAST POINT,GA,30344-3615,33.67236,-84.474958,404-466-1170,0.0,55
b832158a-434e-3f24-8207-506e30b42a12,GEORGIA NEUROSURGICAL INSTITUTE  P.C,840 PINE ST,MACON,GA,31201-7525,32.830953,-83.64891800000001,478-743-7092,0.0,45
8b5ec858-277d-36e2-9ef7-d9dd4343b545,ANTIA'S TENDER TOUCH LLC,9434 S MAIN ST,JONESBORO,GA,30236-8722,33.477662,-84.340843,770-731-0495,0.0,28
a8d90ad0-e827-3735-bd9d-da1e8cd7530c,HERITAGE VISION CENTER  INC.,2427 HERITAGE VLG,SNELLVILLE,GA,30078-2699,33.857634000000004,-84.004816,770-978-2020,0.0,21
9231650c-219e-31b8-890b-02efd7dcd7a3,PCP218703,12425 MORRIS RD A,ALPHARETTA,GA,30005-4137,34.070648,-84.27590699999999,,0.0,30
ec5e2df9-d7b5-323b-a44c-0f187415eb72,TANNER MEDICAL GROUP INC,690 DALLAS HWY 102,VILLA RICA,GA,30180-1264,33.72096,-84.95071800000001,770-812-3515,0.0,31
757e5c46-bd03-3cd7-ad71-c4da20accf33,NORTHSIDE SURGICAL PROFESSIONAL SERVICES LLC,6135 BARFIELD RD,SANDY SPRINGS,GA,30328-4317,33.931502,-84.368673,404-250-6671,0.0,51
249ce0f1-a071-360d-8e5d-a5aca30ec509,NORTHSIDE SURGICAL PROFESSIONAL SERVICES LLC,980 JOHNSON FERRY RD,ATLANTA,GA,30342-1609,33.761959999999995,-84.472378,,0.0,56
53f912c5-adf6-3132-9ed7-4f77f2a2643c,JOHN L. HENAHAN  OD  POC,361 HWY 74 N,PEACHTREE CITY,GA,30269,33.391884000000005,-84.570611,770-487-0667,0.0,11
bc04f3c2-6613-373d-872e-69adf9c11185,HIDDEN VALLEY MEDICAL CENTER INC,2855 OLD HWY 5 N,BLUE RIDGE,GA,30513-6248,34.862947999999996,-84.331692,706-946-4210,0.0,28
ebaead24-7e30-352f-98de-f91a7722353e,ATLANTA ORAL AND FACIAL SURGERY LLC,4749 NELSON BROGDON BLVD,SUGAR HILL,GA,30518-7525,34.097574,-84.04234699999999,770-932-7726,0.0,81
460f4acd-d18d-3213-b3f8-c2ee2375cb4f,GEORGIA MOUNTAINS COMMUNITY SERVICES,4331 THURMON TANNER RD,FLOWERY BRANCH,GA,30542-2829,34.165240000000004,-83.92366899999999,678-513-5700,0.0,17
6f1a431a-bee2-3547-870a-121a3f458c13,PCP220657,4015 S COBB DR,SMYRNA,GA,30080-6315,33.871471,-84.535914,,0.0,49
839b94e9-7ec3-35ab-ae2a-4bd61458713a,ATLANTA HEART SPECIALISTS LLC,1468 MONTREAL RD,TUCKER,GA,30084-6902,33.858226,-84.235178,770-638-1400,0.0,59
1b84a41f-2c09-3989-9bd4-eb6a13a2228d,ATHENS ORTHOPEDIC CLINIC  PA,1000 COWLES CLINIC WAY,GREENSBORO,GA,30642-5285,33.522942,-83.197983,706-549-1663,0.0,66
b580ec41-a930-3eaf-a6e9-4e7b59ff3844,AGA  LLC,226 E COLLEGE ST,GRIFFIN,GA,30224-4348,33.257645000000004,-84.273394,678-987-1490,0.0,9
34f83292-6e98-3ac6-bda6-0bfa9a785671,PCP222681,4530 NELSON BROGDON BLVD,SUGAR HILL,GA,30518-3478,34.097574,-84.04234699999999,770-271-8949,0.0,55
a4679ed7-a07f-3a79-a838-ac7eb3676370,HOSPITAL AUTHORITY OF RANDOLPH COUNTY,361 RANDOLPH ST,CUTHBERT,GA,39840-6127,31.731082,-84.821733,229-732-2181,0.0,31
972e5afe-4330-30e1-889b-8a685b2a970f,MILAN EYE LLC,270 WALMART WAY,DAHLONEGA,GA,30533-0824,34.550867,-84.076961,706-867-9335,0.0,151
4247c076-e412-3dd6-817c-e5880a591d85,ATHENS ORTHOPEDIC CLINIC  PA,3440 HWY 81,LOGANVILLE,GA,30052-9112,33.818934999999996,-83.870284,706-549-1663,0.0,44
33346c5f-fd19-34cb-8c09-97dc1e4df9c0,PCP224119,1445 GEORGIA AVE,MACON,GA,31201-7610,32.830953,-83.64891800000001,,0.0,67
42cbea2f-3a44-3c8a-b86f-c160a5cee75c,NORTHSIDE SURGICAL PROFESSIONAL SERVICES LLC,133 PROMINENCE CT,DAWSONVILLE,GA,30534-8936,34.490409,-84.226673,706-265-6600,0.0,30
3063fd2b-3a48-3c7b-818d-1f2600b25449,SGMP SOUTHLAND,453 B LAKES BLVD,LAKE PARK,GA,31636-6607,30.716134999999998,-83.202396,229-300-5896,0.0,48
b1f7b4fc-f34d-38ea-846b-976698036d04,ADVENTIST HEALTH SYSTEM GEORGIA INC,6000 JOE FRANK HARRIS PKWY,ADAIRSVILLE,GA,30103-2443,34.342248,-84.91815600000001,770-773-9201,0.0,98
2ff9ae4c-3164-3468-8523-e4717793b92e,SJC MEDICAL GROUP  INC,119 CANAL ST,POOLER,GA,31322-6003,32.101858,-81.254989,912-348-3003,0.0,41
b870f83e-5131-37fa-ab42-9f37eaf55f45,SOUTH HEALTH DISTRICT,206 S PATTERSON ST,VALDOSTA,GA,31601-5668,30.758748999999998,-83.319023,912-333-5259,0.0,36
7e6f0ec2-c8df-390c-96cb-8b079a59a2e2,PCP226211,400 CEDAR ST,METTER,GA,30439-3338,32.457808,-82.082155,,0.0,18
fb575c4e-6bfb-3f60-8062-fc1456833ad9,SWEET DREAMS NURSE ANESTHESIOLOGY LLC,227 MOUNTAIN DR,DAHLONEGA,GA,30533-1606,34.550867,-84.076961,706-864-6136,0.0,7
9f76492a-26dd-3982-adab-5a191894526e,BOULEVARD FAMILY PRACTICE,1010 PRINCE AVE,ATHENS,GA,30606-5815,33.927979,-83.35382299999999,706-850-6134,0.0,11
fbbc3279-b968-3544-8c38-dcfad60f8c04,NORTHSIDE SURGICAL PROFESSIONAL SERVICES LLC,684 SIXES RD,HOLLY SPRINGS,GA,30115-8758,34.165426000000004,-84.45700000000001,770-517-6636,0.0,82
ad06bc0d-5f4c-3878-9671-ca18164526d3,AMERICAN PROFESSIONAL ASSOCIATES LLC,1000 COWLES CLINC WAY,GREENSBORO,GA,30642-4514,33.522942,-83.197983,706-454-1624,0.0,133
932673c6-e106-3e2a-b05a-a653e2447b91,PCP228661,794 MCDONOUGH RD,JACKSON,GA,30233-1572,33.290355,-83.958221,,0.0,52
dc2152ea-ddc3-303e-8385-6a3576ae868f,SOUTH GEORGIA RADIOLOGY ASSOCIATES LLC,2411 BULL ST,SAVANNAH,GA,31401-9193,31.916773,-81.119488,888-545-5551,0.0,76
42e0fe0e-b8e1-32aa-8e24-656952663c0c,PCP231040,1126 W 12TH ST,ALMA,GA,31510-1814,31.537783,-82.518741,912-632-0885,0.0,22
2b220231-89e2-35f6-bd30-71a33dcb6db9,SOUTHSIDE MEDICAL CARE,6325 SHANNON PKWY,UNION CITY,GA,30291-1538,33.593837,-84.56263,770-964-1400,0.0,76
ea19cd32-4084-31e3-b96f-1686508d2130,PCP232140,2101 NEWNAN CROSSING BLVD E,NEWNAN,GA,30265-2406,33.409991,-84.810199,,0.0,45
d854890f-7023-3b89-a3c9-5b4a397f3378,SWEET DREAMS NURSE ANESTHESIA  INC.,117 KITE RD,SWAINSBORO,GA,30401-3231,32.583104999999996,-82.348834,478-289-1100,0.0,69
491c8317-6710-3b6a-bc78-7d3e975f4aaa,CHOA MULTISPECIALTY  LLC,3795 MANSELL RD,ALPHARETTA,GA,30022-8247,34.070648,-84.27590699999999,404-785-2000,0.0,70
a5e40238-9500-3ed5-9c4c-ffc3d36def71,SOUTH GEORGIA RADIOLOGY ASSOCIATES LLC,706 N PARISH AVE,ADEL,GA,31620-1511,31.131571,-83.425405,912-660-6220,0.0,42
160d8813-f870-3da4-bb0e-50255b0bb16e,GASTROENTEROLOGY CONSULTANTS PC,3000 HOSPITAL BLVD,ROSWELL,GA,30076-4915,34.039453,-84.350946,770-821-6791,0.0,39
c31892f5-7e2d-3316-9cb5-c89de999524c,N.D. LIEN  P.C.,1029 CLEVELAND AVE,EAST POINT,GA,30344-6719,33.67236,-84.474958,404-766-4633,0.0,34
361676f0-d3e4-3dfb-afbf-bb2292c256e2,GWINNETT PHYSICIAN GROUP LLC,3620 HOWELL FERRY RD,DULUTH,GA,30096-3178,34.001517,-84.150473,678-312-3294,0.0,19
df456fea-5720-311c-b0be-23bd21ebcda8,FLOYD HEALTHCARE MANAGEMENT INC,330 TURNER MCCALL SW BLVD,ROME,GA,30165-5631,34.231056,-85.22521400000001,,0.0,46
cd2fe5f9-40dc-35a2-8140-89cc03a956d3,YONAH MOUNTAIN FAMILY PRACTICE,55 CANTRELL RD,CLEVELAND,GA,30528-1083,34.628653,-83.789846,706-348-8763,0.0,25
bb37d48b-fce1-32b9-a5b8-5364c60d82df,ANKLE AND FOOT ASSOC  LLC,1010 WESTFRANKLIN ST,SYLVESTER,GA,31791-1900,31.529137,-83.89497800000001,229-776-2914,0.0,25
531cc794-9d22-35fe-93fe-e5eb3729c6ac,PIEDMONT CARDIOLOGY OF ATLANTA  LLC,275 COLLIER RD NW,ATLANTA,GA,30309-1700,33.761959999999995,-84.472378,404-355-6562,0.0,13
b567739a-22e3-3f51-a340-ff9bcce4d451,ST FRANCIS PHYSICIAN PRACTICES LLC,2300 MANCHESTER EXPY,COLUMBUS,GA,31904-6802,32.510197,-84.874946,706-322-6646,0.0,27
cf083279-d12a-3528-910d-cbc8e5f8210d,DMC PHYSICIAN GROUP LLC,119 NORMAN DORMING DR,FITZGERALD,GA,31750,31.740775,-83.14719000000001,229-423-5843,0.0,35
a91683a5-6103-309c-9dc2-21f0611ac88d,PCP238322,3646 CHAMBLEE TUCKER RD D,CHAMBLEE,GA,30341-4406,33.888665,-84.303622,,0.0,10
74bc7d48-189f-36af-94c3-67b40f3afc8a,SMARTCARE LLC,540 E CROSSVILLE RD,ROSEWELL,GA,30075-7661,34.039453,-84.350946,770-540-1850,0.0,69
6d8b517a-71ab-37e8-8e4d-ef7ce84b4c9a,DEKALB COMMUNITY SERVICE BOARD,3807 CLAIRMONT RD,CHAMBLEE,GA,30341-4911,33.888665,-84.303622,770-457-5867,0.0,86
93696a1b-e407-357f-ad19-9531d062b169,COMMUNITY HEALTH CARE SYSTEMS  INC.,2251 W ELM ST,WRIGHTSVILLE,GA,31096-2017,32.736379,-82.666108,478-864-2600,0.0,33
cde6fc15-c357-3757-8f57-80891001989d,ST MARY'S MEDICAL GROUP  INC,700 SUNSET DR,ATHENS,GA,30606-7721,33.927979,-83.35382299999999,706-548-9111,0.0,25
0859fb7e-a3ab-36b3-af59-bf713247d1af,GOOD SAMARITAN HOSPITAL  INC.,5401 LAKE OCONEE PKWY,GREENSBORO,GA,30642-4232,33.522942,-83.197983,706-453-7331,0.0,66
b0397f92-5a02-3b06-bbea-2c7bfda3e75a,GEORGIA SPINE AND ORTHOPEDICS  LLC,6501 PEAKE RD,MACON,GA,31210-8046,32.830953,-83.64891800000001,478-508-1336,0.0,117
28d4878f-07f1-3ac3-8dd4-109045cf29d6,PHOEBE PUTNEY MEMORIAL HOSPITAL  INC,417 W 3RD AVE,ALBANY,GA,31701-1943,31.577669,-84.17945300000001,229-312-1000,0.0,75
a08761f5-52bd-3684-9c22-95df6b6c5a09,PCP245077,6413 WATERS AVE,SAVANNAH,GA,31406-2711,31.916773,-81.119488,,0.0,28
c969982a-bd1b-3fe8-b2ed-d772f0a461f4,TLC OF GEORGIA LLC,1751 NEWNAN CROSSING BLVD E,NEWNAN,GA,30265-1517,33.409991,-84.810199,678-423-5854,0.0,112
c11d9231-1cfd-3526-9d00-5cd7c227a962,PCP245561,5900 SPOUT SPRINGS RD,FLOWERY BRANCH,GA,30542-6448,34.165240000000004,-83.92366899999999,,0.0,45
b57309aa-cd74-3067-83e9-34869ea889f9,SOUTHEASTERN PATHOLOGY ASSOCIATES PC,2000 DAN PROCTOR DR,SAINT MARYS,GA,31558-3810,30.754165000000004,-81.572684,912-576-6200,0.0,37
a1ce5235-8f1c-3e1f-9980-085a6e467cb5,RADIOLOGY ASSOCIATES OF MACON PC,350 HOSPITAL DR,MACON,GA,31217-3838,32.830953,-83.64891800000001,478-765-7000,0.0,101
dc747539-edf4-3c91-9cda-b671bd048a94,ADVANCE REHABILITATION AND CONSULTING LIMITED PARTNERSHIP,1081 NATHANS DEAN PKWY,ROCKMART,GA,30153,33.974099,-85.07199399999999,678-757-1899,0.0,28
ce7ca760-f4e9-3974-94ab-348f21397568,PROVIDENCE FAMILY MEDICINE CLINIC  INC,1787 BROAD ST,LUMPKIN,GA,31815-3045,31.991115,-84.880718,703-593-6154,0.0,68
cbc06e17-07aa-3251-adf8-d553ae45b03c,THE CORPORATION OF MERCER UNIVERSITY,400 CHARTER BLVD,MACON,GA,31210-4831,32.830953,-83.64891800000001,478-757-6080,0.0,28
882292b8-cb1c-3b2b-8963-724590663b35,FLOYD HEALTHCARE MANAGEMENT INC,205 E 1ST AVE,ROME,GA,30161-3213,34.231056,-85.22521400000001,706-509-3462,0.0,36
f175dccd-52cc-3687-82be-d3f52786f298,SUMMERVILLE WOMEN'S MEDICAL GROUP,2300 WRIGHTSBORO RD,AUGUSTA,GA,30904-6220,33.444691,-82.021331,706-737-3948,0.0,14
721ad7fb-5876-36b0-893e-d04f27765b0e,ST FRANCIS PHYSICIAN PRACTICES LLC,3726 WOODRUFF RD,COLUMBUS,GA,31904-5601,32.510197,-84.874946,706-257-7680,0.0,17
413d94c2-26ef-37eb-bd67-efdef765ebe8,AGA PROFESSIONAL SERVICES LLC,226 E COLLEGE ST,GRIFFIN,GA,30224-4348,33.257645000000004,-84.273394,,0.0,47
e8b76962-8f2e-3b81-85b6-c9b57d1fe6f2,PIEDMONT PROFESSIONAL SERVICES  LLC,2154 JOHNSON FERRY RD NE,BROOKHAVEN,GA,30319-2558,33.931502,-84.368673,678-732-1509,0.0,44
0d54fc60-4d1b-3a91-9768-244677ec5e32,ROBERT D. MIXSON MD PA A GEORGIA CORP,104 LAKESHORE DR,ST MARYS,GA,31558-3809,30.828287,-81.47523699999999,912-882-7100,0.0,63
7b841e77-8753-35d4-9871-7393f114c33b,PCP253982,205 MEDICAL ARTS DR,SANDERSVILLE,GA,31082-1987,33.004084999999996,-82.807838,,0.0,47
776aeaec-1616-3c7d-9864-5955b75c86e0,PCP254377,106 MCCRARY AVE,ROBERTA,GA,31078-4916,32.761113,-84.054079,,0.0,97
7242b56a-353c-3ac8-8e6e-904cbbf195f7,PHOEBE PUTNEY MEMORIAL HOSPITAL  INC,120 HWY 280 W,AMERICUS,GA,31719-8645,32.047565999999996,-84.221687,229-312-7141,0.0,42
313208bc-2deb-3424-86af-9b506cc1def3,EFFINGHAM HOSPITAL INC,110 GOSHEN RD,RINCON,GA,31326-5744,32.25255,-81.267581,912-826-5239,0.0,50
21827e13-456c-3b7e-b515-fc31761c4009,PIEDMONT CARDIOLOGY OF ATLANTA  LLC,1267 HWY 54 W,FAYETTEVILLE,GA,30214,33.467028000000006,-84.457861,770-461-1407,0.0,59
663e329c-d350-341c-bd53-3f8a2d0ff7ca,THE NEUROLOGICAL INSTITUTE OF SAVANNAH AND CENTER FOR SPINE P C,370 PEACHTREE ST,JESUP,GA,31545-0244,31.494049,-81.810864,912-355-1010,0.0,28
5ca9043e-4ee0-3321-99e7-13748b0b8958,PCP258565,2400 WISTERIA DR,SNELLVILLE,GA,30078-2689,33.857634000000004,-84.004816,,0.0,17
858bbccf-4152-3e0a-9699-d7000edd4f49,PIEDMONT PROFESSIONAL SERVICES  LLC,7530 ROSWELL RD,SANDY SPRINGS,GA,30350-4837,33.931502,-84.368673,678-732-1526,0.0,149
a1beea13-a6e9-328c-a4b0-a18038ccceb7,RADIOLOGY ASSOCIATES OF MOULTRIE,3131 S MAIN ST,MOULTRIE,GA,31768-6925,31.127614,-83.748769,229-985-8802,0.0,1
ca7273a1-dced-3bdb-bae6-331647530f99,FLOYD HEALTHCARE MANAGEMENT INC,6000 JOE FRANK HARRIS NWPKWY,ADAIRSVILLE,GA,30103-2443,34.342248,-84.91815600000001,770-773-9448,0.0,131
980aead0-139f-31ec-a0c8-7e6d76709c23,PCP260215,521 3RD AVE,ALBANY,GA,31701-1394,31.577669,-84.17945300000001,,0.0,49
8e8159c2-ccd7-309a-bb8c-eec56fdebd68,ANKLE AND FOOT ASSOC  LLC,1088 A BERMUDA RUN,STATEBORO,GA,30458-0858,32.441243,-81.77451500000002,912-681-8000,0.0,29
8e204e9e-4012-35ee-96d4-d1127264f8b5,PCP260722,2400 NORTHSIDE XING,MACON,GA,31210-2252,32.830953,-83.64891800000001,,0.0,28
eca6e8bb-14ec-3cc8-97ba-61bd8342947a,SOUTH GEORGIA RADIOLOGY ASSOCIATES LLC,464 ALTON RD,ODUM,GA,31555-9119,31.714975,-82.02617099999999,888-545-5551,0.0,483
63c36324-ee36-3eb6-873a-86061173b286,CARDIOPULMONARY ASSOCIATES  P.C.,503 BLUEBIRD BLVD,FORT VALLEY,GA,31030-5096,32.537181,-83.865716,478-741-1118,0.0,21
c06e2f94-6ef1-3067-891e-539f90eb75c3,AGA PROFESSIONAL SERVICES LLC,1260 HWY 54 W,FAYETTEVILLE,GA,30214,33.467028000000006,-84.457861,770-486-7000,0.0,44
904d3274-036f-39fb-b62e-b7c01e233f91,RENAL ASSOCIATES OF LAGRANGE LLC,4130 WHITE HOUSE PKWY,WARM SPRINGS,GA,31830-2149,32.91299,-84.750541,706-882-2800,0.0,32
257804a1-11b7-39c5-ae86-2311187f5e7d,ST FRANCIS PHYSICIAN PRACTICES LLC,610 19TH ST,COLUMBUS,GA,31901-1528,32.510197,-84.874946,706-322-7884,0.0,16
a3e395cc-c9bd-34cc-b0fd-ee27616f0d35,EMERGENCY PHYSICIANS INC,2000 DAN PROCTOR DR,SAINT MARYS,GA,31558-3810,30.754165000000004,-81.572684,912-576-6200,0.0,18
e88a84ea-fcb3-3d3c-8ee0-89ca425099e9,PCP263301,425 N COBB ST,MILLEDGEVILLE,GA,31061-2634,33.115387,-83.308885,,0.0,51
c9a8817e-7403-38a8-a7a5-b9e3b4b29090,PCP264542,1631 PHOENIX BLVD,COLLEGE PARK,GA,30349-5545,33.64367,-84.461926,,0.0,14
9ac4c999-d36d-3045-b472-7eed0e4ececa,HIDDEN VALLEY MEDICAL CENTER INC,101 RIVERSTONE VIS,BLUE RIDGE,GA,30513-6665,34.862947999999996,-84.331692,706-946-4248,0.0,47
d702b193-95ce-3dfa-ac13-5d0fce7406a7,THE CORPORATION OF MERCER UNIVERSITY,655 1ST ST,MACON,GA,31201-2852,32.830953,-83.64891800000001,478-475-1299,0.0,53
40c888cf-4880-3101-a818-3044abe5ce26,LEGACY HEALTHCARE SERVICES   INC.,255 VAUGHN DR,ALPHARETTA,GA,30009-2415,34.070648,-84.27590699999999,770-521-9707,0.0,31
37ad5f2a-d372-349c-ad8d-2d3180e9561e,PCP265297,970 RAO DR,MONROE,GA,30655-2054,33.783024,-83.70458,,0.0,33
0ce95e22-a944-3238-801e-a1001eed8de2,MEDICO FAMILIAR INC.,4897 BUFORD HWY NE,CHAMBLEE,GA,30341-3667,33.888665,-84.303622,770-452-5642,0.0,113
9e9c9413-2a78-3d3a-822c-3ead39d4bc73,PCP265743,204 SENOIA RD,FAIRBURN,GA,30213-1536,33.550538,-84.58603000000001,,0.0,28
4f39e968-65d0-325c-a617-06551ef26069,MIDDLE GEORGIA FAMILY REHAB,100 HAMILTON POINTE DR,BYRON,GA,31008,32.628227,-83.761831,478-538-1436,0.0,84
a58f95ad-98bd-383d-bdaa-a55d34ae4d47,SOUTH GEORGIA RADIOLOGY ASSOCIATES LLC,2480 CLAXTON DAIRY RD,DUBLIN,GA,31021-4427,32.578177000000004,-82.978492,888-545-5551,0.0,63
6ffd0f4e-b845-324f-a8d5-8295230fc5ce,PCP266602,1902 MACY DR,ROSWELL,GA,30076-6339,34.039453,-84.350946,,0.0,28
59580382-26f0-3619-8eb7-a5b54dcf1c84,SOUTH GEORGIA RADIOLOGY ASSOCIATES LLC,550 MASTERS CIR,DUBLIN,GA,31021-3279,32.578177000000004,-82.978492,888-545-5551,0.0,59
3dc9a1d6-7dfe-34cd-b020-295daf281bb9,IMAGING ASSOCIATES OF GEORGIA LLC,316 N BROAD ST,WINDER,GA,30680-2150,34.012963,-83.711838,770-867-3400,0.0,20
515e76f7-96aa-3ce7-8cd7-0104dcc1bdaa,THE LONGSTREET CLINIC  PC,725 JESSE JEWELL PKWY,GAINESVILEL,GA,30501-3834,34.289658,-83.829893,770-297-5700,0.0,55
efaaf92a-43c8-3bab-82e3-180f2b31c19b,UNIFIED WOMEN'S CARE OF GEORGIA LLC,1525 CHATTANOOGA RD,DALTON,GA,30720-8379,34.769353,-84.938742,706-226-3373,0.0,18
3a816643-4e0c-3f2a-b7bb-4a1c08db0866,THE SOUTHEAST PERMANENTE MEDICAL GROUP,2470 MOUNT ZION PKWY,JONESBORO,GA,30236-2500,33.477662,-84.340843,770-527-9031,0.0,63
5132f5c2-f2e1-39df-8dfe-137cfb7223a8,WASHINGTON COUNTY REGIONAL MEDICAL CENTER,610 SPARTA RD,SANDERSVILLE,GA,31082-1860,33.004084999999996,-82.807838,478-552-3901,0.0,46
7c271930-5c17-3144-b59e-5e9ce3f35f6e,INDEPENDENT PHYSICAL THERAPY OF GA  LLC,1394 BATTLEFIELD PKWY,FT OGLETHORPE,GA,30742-4010,34.931837,-85.246031,706-858-0252,0.0,68
fd5c050c-fa58-3b2d-b108-e9e87038d402,HARBIN CLINIC  LLC,330 TURNER MCCALL BLVD,ROME,GA,30165-5616,34.231056,-85.22521400000001,706-291-1754,0.0,29
3d2a05a5-827e-3a54-a755-2831b8ee9ab5,PHOEBE PHYSICIAN GROUP INC,425 W 3RD AVE,ALBANY,GA,31701-1969,31.577669,-84.17945300000001,,0.0,28
e6b0ddad-93b5-3b6d-aad2-d41fdc8a5223,INDEPENDENT PHYSICAL THERAPY OF GA  LLC,130 LONG BRANCH RD,DAHLONEGA,GA,30533-7132,34.550867,-84.076961,776-864-0200,0.0,44
f386c17f-1c05-3e55-8fe9-ccaf8694623c,WELLSTAR MEDICAL GROUP  LLC,4441 ATLANTA RD SE,SMYRMA,GA,30080-6537,33.860636,-84.46870799999998,,0.0,301
fa1bff6e-4b14-3ec6-a276-7b20de78c0b4,COLUMBUS AMBULATORY HEALTHCARE SERVICES  INC.,616 19TH ST,COLUMBUS,GA,31901-1528,32.510197,-84.874946,706-571-1454,0.0,30
